word,tags,ipa,results
greas,,ɟɾʲasˠ,gɾʲɑsˠ
greis,,ɟɾʲɛʃ,gɾʲɛʃ
greise,,ɟɾʲɛʃə,gɾʲɛʃi
grian,,"ɟɾʲiənˠ, ɟɾʲiən̪ˠ",gɾʲiən̪
grian-,,ɟɾʲiənʲ,gɾʲiən
grianach,Connacht,"ˈɟɾʲiənˠəx, ˈɟɾʲiən̪ˠəx",gɾʲiən̪əx
griandó,Munster; Connacht,ˈɟɾʲiən̪ˠˌd̪ˠoː,gɾʲiən̪ə
grianghraf,,ˈɟɾʲiənˠˌɣɾˠafˠ,gɾʲiəŋhɾˠəfˠ
grianmhar,Connacht,"ˈɟɾʲiənˠvˠəɾˠ, ˈɟɾʲiən̪ˠvˠəɾˠ",gɾʲiənvəɾˠ
grinne,Ulster; Kerry; Cork; Connacht,ˈɟɾʲɪn̠ʲə,gɾʲɪn̠ʲə
grua,Munster; Connacht,ˈɡɾˠuə,gɾˠua
gruag,,ɡɾˠuəɡ,gɾˠuag
gruagach,Munster; Connacht,ˈɡɾˠuəɡəx,gɾˠuagəx
gruagaire,,ˈɡɾˠuəɡəɾʲə,gɾˠuaɟiɾʲi
gruaig,,ɡɾˠuəɟ,gɾʲuaiɟ
gruaim,,ɡɾˠuəmʲ,gɾʲuaimʲ
gruama,,ˈɡɾˠuəmˠə,gɾˠuamˠə
gruth,Connacht,ɡɾˠɞ,gɾˠɔ
grá,,"ɡɾˠaː, ɡɾˠɑː",gɾˠɑ
grá mo chroí,,ɡɾˠaː mˠə xɾˠiː,gɾˠɑ mˠɔ xɾʲɔ
grád,Munster; Connacht,ɡɾˠɑːd̪ˠ,gɾˠɑd̪
grág,Munster; Connacht,ɡɾˠɑːɡ,gɾˠɑg
gráig,Munster; Connacht,ɡɾˠɑːɟ,gɾʲaiɟ
gráigh,,,gɾʲə
gráigh,Connacht,"ɡɾˠɑː, ɡɾˠɑːj",gɾʲə
gráin,Munster; Connacht,ɡɾˠɑːnʲ,gɾʲain̪
gráiniúil,Connacht,ˈɡɾˠɑːnʲuːlʲ,gɾʲain̪əəl̪
gráinne,Ulster; Connacht,ˈɡɾˠɑːn̠ʲə,gɾʲain̠ʲə
grámhar,Connacht,ˈɡɾˠɑːwəɾˠ,gɾˠəuəɾˠ
grán,Connacht,ɡɾˠɑːnˠ,gɾˠɑn̪
grán buí,Munster; Connacht,ˈɡɾˠɑːnˠ bˠiː,gɾˠɑn̪ bˠɪ
gránach,Munster; Connacht,ˈɡɾˠɑːnˠəx,gɾˠɑn̪əx
gránna,Munster; Connacht,ˈɡɾˠɑːn̪ˠə,gɾˠɑn̪ˠə
grása,Munster; Connacht,ˈɡɾˠɑːsˠə,gɾˠɑsˠə
grást,,"ˈɡɾˠaːsˠt̪ˠ, ˈɡɾˠɑːsˠt̪ˠ",gɾˠɑsˠt̪
grásta,,"ˈɡɾˠaːsˠt̪ˠə, ˈɡɾˠɑːsˠt̪ˠə",gɾˠɑsˠt̪ə
gréas,Ulster; Connacht,ɟɾeːsˠ,gɾʲɑsˠ
gréasaí,Connacht,ˈɟɾʲeːsˠiː,gɾʲɑʃi
gréasáin,Connacht,ˈɟɾeːsˠɑːnʲ,gɾʲɑʃən̪
gréasán,Connacht,"ˈɟɾeːsˠɑːnˠ, ˈɟɾeːsˠɑːn̪ˠ",gɾʲɑsˠən̪
gréin,,ɟɾʲeːnʲ,gɾʲɛn̪
gréine,,ˈɟɾʲeːnʲə,gɾʲɛn̪ə
gréisceach,Munster; Connacht,ˈɟɾʲeːʃcəx,gɾʲɛʃcəx
gríobh,,ˈɟɾʲiːw,gɾˠɪoː
gríos,,ɡɾʲɪsˠ,gɾˠɪsˠ
gríosach,Munster; Connacht,ˈɟɾʲiːsˠəx,gɾˠɪsˠəx
gró,Munster; Connacht,ɡɾˠoː,gɾˠɔ
gróig,Connacht,ˈɡɾˠoːɟ,gɾʲɛɟ
gróite,Connacht,ˈɡɾˠoːtʲiː,gɾʲɛtʲi
grúdaire,,ˈɡɾˠuːd̪əɾʲə,gɾˠɛdʲiɾʲi
grúdlann,,ˈɡɾˠuːd̪ˠlˠən̪ˠ,gɾˠɔd̪l̪ən̪ˠ
grúpa,,ˈɡɾˠuːpˠə,gɾˠɔpˠə
grús,,ɡɾˠuːsˠ,gɾˠɔsˠ
guaillí,Connacht,ˈɡuəl̠ʲiː,ɟuaəl̠ʲə
gual,,"ɡuəlˠ, ɡuəl̪ˠ",gual̪
guala,,"ˈɡuəlˠə, ˈɡuəl̪ˠə",gual̪ə
gualainn,Ulster; Connacht,"ˈɡuəlˠən̠ʲ, ˈɡuəl̪ˠən̠ʲ",gual̪ən̠ʲ
gualann,,"ˈɡuəlˠən̪ˠ, ˈɡuəl̪ˠən̪ˠ",gual̪ən̪ˠ
guidid,,ˈɡɪdʲədʲ,gɪdʲidʲ
guidte,,ˈɡɪtʲə,gɪdʲi
guirme,,ˈɡɪɾʲmʲə,gɪɾʲmʲi
guite,,ˈɡɪtʲə,gɪtʲi
gunna,Munster; Connacht,ˈɡʊn̪ˠə,gɔn̪ˠə
gur,,"ɡəɾˠ, ɡʊɾˠ",gəuɾˠ
gus,Munster; Connacht,ɡʊsˠ,gɔsˠ
gustal,,"ˈɡʊsˠt̪ˠəlˠ, ˈɡʊsˠt̪ˠəl̪ˠ",gɔsˠt̪əl̪
guta,,ˈɡʊt̪ˠə,gɔt̪ə
guth,Connacht,ɡu,gɔ
guthán,,ˈɡʊhɑːn̪ˠ,gɔhən̪
guí,,ɡiː,gɪ
guíochtaint,,ˈɡiː(ə)xt̪ˠənʲtʲ,gɔəxtʲən̪t̪
guíonna,,ˈɡiːn̪ˠə,gɔən̪ˠə
gá,Munster; Connacht,ɡɑː,gɑ
gág,Munster; Connacht,ɡɑːɡ,gɑg
gága,Munster; Connacht,ˈɡɑːɡə,gɑgə
gáifeach,Munster; Connacht,ˈɡɑːfʲəx,ɟaifʲəx
gáir,Munster; Connacht,ɡɑːɾʲ,ɟɑːɾʲ
gáire,Munster; Connacht,ˈɡɑːɾʲə,ɟaiɾʲi
gáirí,Connacht,ˈɡɑːɾʲiː,ɟaiɾʲi
gála,Connacht,ˈɡɑːlˠə,gɑl̪ə
gála,Munster; Connacht,ˈɡɑːl̪ˠə,gɑl̪ə
gámaí,,ˈɡɑːmˠiː,gɑmʲi
gé,,ɟeː,ɟɛ
géag,Ulster; Connacht,"ɟeːɡ, ɟɛə̯ɡ",ɟɑg
géagach,Munster; Connacht,ˈɟeːɡəx,ɟɑgəx
géagleabhair,,ˈɟeːɡl̠ʲəuɾʲ,ɟɑgl̪ivʲiɾʲ
géagláidir,,ˈɟeːɡˌl̪ˠɑːdʲɪɾʲ,ɟɑgl̪idʲiɾʲ
géagláidre,,ˈɟeːɡˌlˠɑːdʲɾʲə,ɟɑgl̪idʲɾʲi
géagán,Connacht,"ˈɟeːɡɑːnˠ, ˈɟeːɡɑːn̪ˠ",ɟɑgən̪
géar,Ulster; Cork; Connacht,ɟeːɾˠ,ɟɑːɾˠ
géibheann,,ˈɟeːvʲən̪ˠ,ɟɛvʲən̪ˠ
géibheannach,Munster; Connacht,ˈɟeːvʲən̪ˠəx,ɟɛvʲən̪ˠəx
géig,,ɟeːɟ,ɟɛɟ
géim,,ɟeːmʲ,ɟiːmʲ
géire,Ulster; Munster; Connacht,ˈɟeːɾʲə,ɟɛɾʲi
gí,,ɟiː,ɟɪ
gí go,,ˈɟiː ɡə,ɟɪ gɔ
gí nar,,ˈɟiː n̪ˠaɾˠ,ɟɪ n̪ɑːɾˠ
gíotáil,Connacht,ˈɟiːt̪ˠɑːlʲ,gɪtʲəl̪
gúna,,"ˈɡuːnˠə, ˈɡuːn̪ˠə",gɔn̪ə
h,,h,
h-Éirinn,,ˈheːɾʲən̠ʲ,hɛɾʲən̠ʲ
hAlbain,,ˈhaləbˠənʲ,hɑlbʲən̪
hAlban,,ˈhaləbˠənˠ,hɑl̪bˠən̪
hIarmhí,Ulster; Munster; Connacht,ˌhiəɾˠˈvʲiː,çiərvʲi
hInis Meáin,,ˌhɪnʲəʃ ˈmʲɑːnʲ,çɪn̪iʃ mʲain̪
hab,,hɑbˠ,hɑbˠ
habhann,Connacht,haun̪ˠ,həuən̪ˠ
haca,,ˈhakə,hɑkə
hachar,,ˈhaxəɾˠ,hɑxəɾˠ
hadharca,,ˈhəi(ə)ɾˠkə,həiəɾˠkə
hae,,heː,çeː
haenna,,ˈheːn̪ˠə,çeːn̪ˠə
haer,,heːɾˠ,çeːɾʲ
haicme,,ˈhacmʲə,çaicmʲi
haicmí,,ˈhacmʲiː,çaicmʲi
haige,,ˈhaɟɪ,çaiɟi
hail,,halʲ,çail̪
hailt,,hal̠ʲtʲ,çail̪t̪
hainmneacha,,ˈhanʲəmʲnʲəxə,çain̪mˠn̪əxə
hair,,haɾʲ,çɑːɾʲ
hairde,,ˈhaːɾˠdʲə,çaiɾʲdʲi
hairdí,,ˈhaːɾˠdʲiː,çaiɾʲdʲi
hais,,haʃ,çaiʃ
hait,,hatʲ,çaitʲ
halla,,ˈhal̪ˠə,hɑl̪ˠə
hallaí,,ˈhal̪ˠiː,hɑl̠ʲə
halt,,hal̪ˠt̪ˠ,hɑl̪t̪
ham,,"hamˠ, haːmˠ",hɑːmˠ
hama,,ˈhamˠə,hɑmˠə
hamas,,ˈhamˠəsˠ,hɑmˠəsˠ
hanam,,ˈhanˠəmˠ,hɑn̪əmˠ
haoire,Ulster; Connacht,ˈhiːɾʲə,çiːɾʲi
haon,Ulster; Connacht,"hiːnˠ, hiːn̪ˠ",hiːn̪
haon déag,,heːn̠ʲ dʲeːɡ,hiːn̪ dʲɑg
haonaid,,ˈheːnˠədʲ,hiːn̪idʲ
haos,Ulster; Connacht,hiːsˠ,hiːsˠ
har,,haɾˠ,hɑːɾˠ
harc,,haɾˠk,hɑːrk
hard,,haːɾˠd̪ˠ,hɑːɾˠd̪
harda,,ˈhaːɾˠd̪ˠə,hɑɾˠd̪ə
harm,,ˈhaɾˠəmˠ,hɑɾˠəmˠ
harán,Connacht,ˈhaɾˠɑːn̪ˠ,hɑɾˠən̪
hat,,hat̪ˠ,hɑt̪
hata,Ulster; Connacht,ˈhat̪ˠə,hɑt̪ə
hataí,,ˈhat̪ˠiː,hɑtʲi
hathruithe,,ˈhahɾˠɪhə,hɑhɾˠəhə
heach,,hax,çæx
heich,,hɛç,çɛx
hidrigin,,hɪdʲɾʲɪɟɪnʲ,çɪdʲɾʲiɟən̪
hime,,ˈhimʲə,çɪmʲi
himeanna,,ˈhɪmʲən̪ˠə,çɪmʲən̪ˠə
hiomlán,Connacht,ˈhʊmˠlˠɑːnˠ,hɪmˠl̪ən̪
hithe,,ˈhɪhə,çɪçi
hocht,Munster; Connacht,hɔxt̪ˠ,hɔxt̪
hoibre,,ˈhɛbʲrʲə,çɛbʲɾʲi
hois,,hɪʃ,çɛʃ
hola,,ˈhɔl̪ˠə,hɔl̪ə
holaí,,ˈhɔlˠiː,hɔl̪ə
holc,Munster; Connacht,hɔlˠk,hɔl̪ək
huaire,,ˈhuəɾʲə,çuaiɾʲi
huaireanta,,ˈhuəɾʲən̪ˠt̪ˠə,çuaiɾʲən̪t̪ə
huaisle,Ulster; Connacht,ˈhuəʃl̠ʲə,çuaiʃl̪ə
huile,,ˈhɪlʲə,hɪl̪ə
huis,,hɪʃ,hɪʃ
hurais,,ˈhʊɾˠəʃ,hɛɾʲiʃ
hursa,,ˈhʊɾˠsˠə,hɔɾˠsˠə
hÉirinn,,ˈheːɾʲən̠ʲ,çɛɾʲən̠ʲ
hÍ,,hiː,çɪ
háidí,,ˈhɑːdiː,çaidʲi
hár,Munster; Connacht,hɑːɾˠ,hɑːɾˠ
hé,,heː,çɛ
héag,Ulster; Connacht,heːɡ,çɑg
héileacaptar,,ˈheː.l̪ʲəˌkapˠ.t̪ˠəɾˠ,çɛl̪əkəpˠt̪əɾˠ
héin,,heːnʲ,çɛn̪
héis,,heːʃ,çɛʃ
héisc,,heːʃc,çɛʃk
húr,,huːɾˠ,həuɾˠ
i,,"ə, ɪ",ɪ
i bhfad,Ulster; Connacht,əˈwad̪ˠ,ɪ vɑd̪
i bhfad ó shin,Ulster; Connacht,əˌwad̪ˠ oːˈhɪnʲ,ɪ vɑd̪ ɔ ç'ɪn̪
i bhfeighil,,əˈvʲəilʲ,ɪ vɛjəl̪
i bhfolach,Connacht,"ə ˈwalˠəx, ə ˈwɔlˠəx",ɪ vɔl̪əx
i dtaca le,,(ə)ˈd̪ˠakə lʲe,ɪ d̪ɑkə l̪ɛ
i dtosach,Connacht,ə ˈd̪ˠɔsˠəx,ɪ d̪ɔsˠəx
i dtreo,Munster; Connacht,əˈdʲɾʲoː,ɪ d̪ɾˠoː
i dtrátha,Munster; Connacht,əˈd̪ˠɾˠɑːhə,ɪ d̪ɾˠɑhə
i dtír,,əˈdʲiːɾʲ,ɪ d̪aɾˠ
i gceann,,ɟɨ̞n̪ˠ,ɪ gɑːn̪ˠ
i gceart,,əˈɟaɾˠt̪ˠ,ɪ gɑːɾˠt̪
i gceist,,ə ˈɟɛʃtʲ,ɪ gɛsˠt̪
i gcoinne,Ulster; Connacht,əˈɡɪn̠ʲə,ɪ gɔn̠ʲə
i gcomhluadar,Munster; Connacht,əˈɡoːlˠuəd̪ˠəɾˠ,ɪ gɔvl̪əd̪əɾˠ
i gcónaí,Connacht,əˈɡuːn̪ˠiː,ɪ gɔn̪ə
i m'ainneoin,Connacht,əˈmˠan̠ʲoːnʲ,ɪ mʲain̠ʲoːn̪
i mbliana,,"ə ˈmʲlʲiənˠə, ə ˈmʲlʲiən̪ˠə",ɪ mˠl̪iən̪ə
i mbun,,"əˈmˠunˠ, əˈmˠun̪ˠ, əˈmˠɞnˠ, əˈmˠʌnˠ, əˈmˠʌn̪ˠ",ɪ mˠɔn̪
i measc,,əˈmʲasˠk,ɪ mʲɑsk
i ndiaidh,Connacht,"əˈn̠ʲeːj, əˈn̠ʲiə",ɪ n̪iə
i ndán,,,ɪ n̪ɑn̪
i ndán,Connacht,əˈn̪ˠɑːnˠ,ɪ n̪ɑn̪
i ndán,Munster; Connacht,əˈn̪ˠɑːn̪ˠ,ɪ n̪ɑn̪
i ndísc,,əˈn̠ʲiːʃc,ɪ n̪ɪsk
i ngar,,əˈŋaɾˠ,ɪ ŋɑːɾˠ
i ngeall ar,Connacht,"əˈɲiəl̪ˠ eɾʲ, əˈɲul̪ˠ eɾʲ",ɪ ŋɑːl̪ˠ ɑːɾˠ
i ngeall ar,Galway; Connacht,əˈɲɑːl̪ˠ eɾʲ,ɪ ŋɑːl̪ˠ ɑːɾˠ
i ngeall ar,Mayo; Connacht,əˈɲal̪ˠ ɛɾʲ,ɪ ŋɑːl̪ˠ ɑːɾˠ
i ngrá,Munster; Connacht,əˈŋɾˠɑː,ɪ ŋɾˠɑ
i ngéibheann,,əˈɲeːvʲən̪ˠ,ɪ ŋɛvʲən̪ˠ
iad,,iəd̪ˠ,iəd̪
iadsan,,ˈiəd̪ˠsˠənˠ,iəd̪sˠən̪
iaguair,,ˈiəɡuəɾʲ,iəɟiiɾʲ
iaguar,,ˈiəɡuəɾˠ,iəgəɾˠ
iaim,,iəmʲ,iəimʲ
iall,,iəl̪ˠ,iəl̪ˠ
ianaithe,,ɪən̪ˠɪə,iən̪içi
iarann,,ˈiəɾˠən̪ˠ,iəɾˠən̪ˠ
iargúil,Connacht,ˈiəɾˠɡuːlʲ,iəɾˠgəl̪
iarla,,ˈiəɾˠl̪ˠə,iəɾˠl̪ə
iarnbhreac,,ˈiəɾˠn̪ˠˌvʲɾʲak,iəɾˠnvɾˠək
iarr,,iəɾˠ,iəɾˠ
iarracht,Munster; Connacht,ˈiəɾˠəxt̪ˠ,iəɾˠəxt̪
iarraigí,,ˈiəɾˠəɟiː,iəɾʲəgə
iarraim,Munster; Connacht,ˈiəɾˠəmʲ,iəɾʲəmˠ
iarrtar,,ˈiəɾˠt̪ˠəɾˠ,iəɾˠt̪əɾˠ
iarsmalann,,ˈiəɾˠsˠmˠəlˠən̪ˠ,iəɾˠsˠmˠəl̪ən̪ˠ
iarthar,,ˈiəɾˠhəɾˠ,iəɾˠhəɾˠ
iasacht,Munster; Connacht,ˈiəsˠəxt̪ˠ,iəsˠəxt̪
iasc,,iəsˠk,iəsk
iascach,Munster; Connacht,ˈiəsˠkəx,iəsˠkəx
iascaire,,ˈiəsˠkəɾʲə,iəsciɾʲi
iascaireacht,,ˈiəsˠkəɾʲəxt̪ˠ,iəsciɾʲəxt̪
ibh,,ɪvʲ,iː
id,,ɪd̪ˠ,ɪdʲ
idirghuí,Connacht,ˈɪdʲərʲˌɣiː,ɪdʲiɾʲɣə
ifreann,,ˈɪfʲɾʲən̪ˠ,ɪfʲɾʲən̪ˠ
im,,imˠ,iːmʲ
ime,,ˈimʲə,ɪmʲi
imeacht,Connacht,"ˈimʲəxt̪ˠ, ˈɪmʲaxt̪ˠ",ɪmʲəxt̪
imeall,Connacht,ˈɪmʲəl̪ˠ,ɪmʲəl̪ˠ
imeanna,,ˈɪmʲən̪ˠə,ɪmʲən̪ˠə
imeartas,,ˈɪmʲəɾˠt̪ˠəsˠ,ɪmʲəɾˠt̪əsˠ
imeartas focal,,ˈɪmʲəɾˠt̪ˠəsˠ ˈfˠɔkəlˠ,ɪmʲəɾˠt̪əsˠ fˠɔkəl̪
imeoidh,Aran; Connacht,ˈimʲoː,ɪmʲoːj
imeoidh,Mayo; Connacht,ˈimʲoə,ɪmʲoːj
imigh,Mayo; Aran; Connacht,ˈimʲiː,ɪmʲjj
imigh,Cois-Fharraige; Connacht,ˈimʲə,ɪmʲjj
imir,,ˈɪmʲəɾʲ,ɪmʲiɾʲ
imirt,Munster; Connacht,ˈɪmʲəɾˠtʲ,ɪmʲiɾʲt̪
imithe,Connacht,"ˈimʲi, ˈimʲɪçə",ɪmʲiçi
imithe,Cois-Fharraige; Aran; Connacht,ˈimʲiː,ɪmʲiçi
imithe,Mayo; Connacht,əˈmʲiçə,ɪmʲiçi
imleacán,Connacht,ˈimʲlʲəkɑːnˠ,ɪmʲl̪əkən̪
imní,Connacht,ˈɪmʲɾʲiː,ɪmʲn̪ə
impí,Connacht,ˈɪmʲpʲiː,ɪmʲpʲi
imreas,Connacht,ˈimʲɾʲəsˠ,ɪmʲɾʲəsˠ
imreoir,,ˈɪmʲɾʲoːɾʲ,ɪmʲɾʲoːɾʲ
imím,Connacht,ˈimʲiːmʲ,ɪmʲimʲ
in aghaidh,Ulster; Connacht,əˈn̪ˠəi,ɪn̪ əi
in aice,Ulster; Connacht,əˈn̪ˠacɪ,ɪn̪ aici
in aice le,,əˈn̪ˠacɪlʲə,ɪn̪ aici l̪ɛ
in ainneoin,Connacht,əˈn̪ˠan̠ʲoːnʲ,ɪn̪ ain̠ʲoːn̪
in ann,,,ɪn̪ ɑːn̪ˠ
in éindí,Connacht,"ə ˈn̠ʲeːn̠ʲdʲi, ə ˈn̠ʲeːn̠ʲdʲiː",ɪn̪ ɛn̪ə
in éindí le,Connacht,ə ˈn̠ʲeːn̠ʲdʲiː lʲə,ɪn̪ ɛn̪ə l̪ɛ
in éineacht,,əˈn̠ʲeːnʲəxt̪ˠ,ɪn̪ ɛn̪əxt̪
in éineacht le,,əˈn̠ʲeːnʲəxt̪ˠ lʲə,ɪn̪ ɛn̪əxt̪ l̪ɛ
ina,,ˈɪnˠə,ɪn̪ə
ina dhiaidh sin,,ɪnˠə ˈjiə ʃinʲ,ɪn̪ə jiə ʃɪn̪
inar,,ˈɪnˠəɾˠ,ɪn̪əɾˠ
inarb,,ˈɪnˠəɾˠbˠ,ɪn̪əɾˠbˠ
inarbh,,ˈɪnˠəɾˠvˠ,ɪn̪ərv
inghlactha,,ɪnʲˈɣlˠakə,ɪŋçl̪icçi
inis,,"ˈinʲiʃ, ˈɪn̠ʲiʃ",ɪn̪iʃ
inis,Ulster; Connacht,ˈɪn̠ʲɪʃ,ɪn̪iʃ
inne,,ˈɪn̠ʲə,ɪn̠ʲə
inneach,Connacht,ˈɪn̠ʲax,ɪn̠ʲəx
inneach,Galway; Mayo; Connacht,ˈin̠ʲəx,ɪn̠ʲəx
inneall,,ˈɪn̠ʲəl̪ˠ,ɪn̠ʲəl̪ˠ
inneall dóiteáin,,ˈɪn̠ʲəl̪ˠ ˈd̪ˠoːtʲɑːnʲ,ɪn̠ʲəl̪ˠ dʲɛtʲən̪
innealta,,ˈɪn̠ʲəl̪ˠt̪ˠə,ɪn̠ʲəl̪t̪ə
innealtóir,,ˈinʲəlˠt̪ˠoːɾʲ,ɪn̠ʲəltʲəɾˠ
inneoin,,,ɪn̠ʲoːn̪
inneoin,Connacht,ˈin̠ʲuːnʲ,ɪn̠ʲoːn̪
innilt,,"ˈɪnʲəlʲtʲ, ˈɪn̠ʲəl̠ʲtʲ",ɪn̠ʲəl̪t̪
inniu,Connacht,əˈn̠ʲu,ɪn̠ʲəə
inné,Ulster; Connacht,"əˈn̠ʲeː, ɪˈn̠ʲeː",ɪn̠ʲə
inní,,ˈɪn̠ʲiː,ɪn̠ʲə
ins,,ɪnˠsˠ,ɪn̪sˠ
inscne,,ˈɪn̠ʲʃ(c)nʲə,ɪn̪sˠkn̪ə
inseoidh,Connacht,"ˈinʲʃoː, ˈinʲʃɔə̯",ɪnʃoːj
insim,,"ˈinʲʃəmʲ, ˈin̠ʲʃəmʲ, ˈiːnʲʃəmʲ",ɪnʃimʲ
inste,,ˈɪn̠ʲʃtʲə,ɪn̪stʲi
insíonn,Connacht,ˈiːnʲʃiːn̪ˠ,ɪn̪sˠən̪ˠ
inteacht,Connacht,ˈɪn̠ʲtʲəxt̪ˠ,ɪntʲəxt̪
inár,,ɪˈnˠaːɾˠ,ɪn̪əɾˠ
inár gcoinne,Connacht,ən̪ˠɑːɾˠ ˈɡɪn̠ʲə,ɪn̪əɾˠ gɔn̠ʲə
inín,Connacht,ˈɪnʲiːnʲ,ɪn̪ən̪
iníon,Connacht,"nʲiːnˠ, ˈinʲiːnʲ",ɪn̪ən̪
iníona,Connacht,ˈinʲiːnˠiː,ɪn̪ən̪ə
iolar,Connacht,ˈɪlˠəɾˠ,ɪl̪əɾˠ
iolrán,Connacht,"ˈɪlˠɾˠɑːnˠ, ˈɪl̪ˠɾˠɑːn̪ˠ",ɪl̪ɾˠən̪
iomad,Munster; Connacht,ˈʊmˠəd̪ˠ,ɪmˠəd̪
iomaire,Munster; Connacht,ˈʊmˠəɾʲə,ɪmʲiɾʲi
iomas,Munster; Connacht,ˈʊmˠəsˠ,ɪmˠəsˠ
iomlán,Connacht,"ˈʊmˠlˠɑːnˠ, ˈʊmˠl̪ˠɑːn̪ˠ",ɪmˠl̪ən̪
iompair,,ˈʊmˠpˠəɾʲ,ɪmpʲiɾʲ
iompar,Munster; Connacht,ˈʊmˠpˠəɾˠ,ɪmˠpˠəɾˠ
iomrall,,ˈʊmˠəɾˠəl̪ˠ,ɪmˠɾˠəl̪ˠ
iomrá,Connacht,ˈʊmɾˠɑː,ɪmˠɾˠə
iománaíocht,,əˈmˠɑːn̪ˠiəxt̪ˠ,ɪmˠən̪əəxt̪
ionad,Connacht,ˈinˠəd̪ˠ,ɪn̪əd̪
ionadaí,,"ˈi.ɴˠə.dˠiː, ˌi.nˠə.ˈdˠiː",ɪn̪idʲi
ionaidh,Connacht,ˈiːnˠiː,ɪn̪ə
ionsaí,Connacht,ˈɔnˠsˠiː,ɪnʃi
iontach,Connacht,"ˈiən̪ˠt̪ˠəx, ˈiːn̪ˠt̪ˠəx",ɪn̪t̪əx
iontas,Connacht,ˈiən̪ˠt̪ˠəsˠ,ɪn̪t̪əsˠ
iontas,Ulster; Connacht,ˈiːn̪ˠt̪ˠəsˠ,ɪn̪t̪əsˠ
iontráil,Connacht,ˈʊn̪ˠt̪ˠɾˠɑːlʲ,ɪn̪tɾʲəl̪
iontrálacha,Connacht,ˈʊn̪ˠt̪ˠɾˠɑːlˠəxə,ɪn̪t̪ɾˠəl̪əxə
iris,,ˈɪɾʲəʃ,ɪɾʲiʃ
is,,"sˠ, ɪsˠ, ʃ",ɪʃ
is cuma,,əsˠ ˈkʊmˠə,ɪʃ kɔmˠə
is fearr,,(ə)sˠˈfʲɑːɾˠ,ɪʃ fʲɑːɾˠ
is fuath le,,"sˠfˠuə lʲə, ɪsˠ fˠuə lʲə",ɪʃ fˠua l̪ɛ
is éigean,,ˈʃeːɟənˠ,ɪʃ ɛɟən̪
ise,,ˈɪʃə,ɪʃi
isteach,,əʃˈtʲax,ɪʃtʲəx
istigh,Connacht,əʃˈtʲiː,ɪʃtʲjj
it,,ɪt̪ˠ,ɪtʲ
ite,,ˈitʲə,ɪtʲi
itear,,ˈɪtʲəɾˠ,ɪtʲəɾˠ
ith,,i(h),ɪç
ithe,,,ɪçi
itheann,,"ˈihən̪ˠ, ˈiːn̪ˠ",ɪçən̪ˠ
ithid,,ˈɪhɪdʲ,ɪçidʲ
ithimid,,ˈɪhəmʲədʲ,ɪçimʲidʲ
ithir,,"ˈihəɾʲ, ˈihɪɾʲ",ɪçiɾʲ
iógart,,ˈjoː.ɡˠʊɾˠt̪ˠ,ɪgəɾˠt̪
iúr,,uːɾˠ,ɪəɾˠ
jé,,d͡ʒeː,jɛ
labhair,Munster; Connacht,"l̪ˠauɾʲ, l̪ˠəuɾʲ",l̪ɑvʲiɾʲ
labhairt,Munster; Connacht,l̪ˠauɾʲtʲ,l̪ɑvʲiɾʲtʲ
lacha,,ˈl̪ˠaxə,l̪ɑxə
lachain,,ˈl̪ˠaxənʲ,l̪ɑçən̪
lachan,,ˈl̪ˠaxənˠ,l̪ɑxən̪
lachtach,Connacht,ˈl̪ˠaxt̪ˠəx,l̪ɑxt̪əx
lae,,l̪ˠeː,l̪eː
laethanta,,ˈl̪ˠeːhən̪ˠt̪ˠə,l̪eːhən̪t̪ə
laethanta na riabhaí,Connacht,ˈl̪ˠeːhən̪ˠt̪ˠə n̪ˠə ˈɾˠiəwiː,l̪eːhən̪t̪ə n̪ɑ ɾʲiəvʲi
laethe,,ˈl̪ˠeːhɪ,l̪eːçi
lag,,"l̪ˠaɡ, l̪ˠɑɡ, l̪ˠʌɡ, l̪ˠaːɡ",l̪ɑg
lagar,,ˈl̪ˠaɡəɾˠ,l̪ɑgəɾˠ
laghairt,,l̪ˠəiɾˠtʲ,l̪ɑjiɾʲtʲ
lagsprid,,ˈl̪ˠɑɡsˠpʲɾʲidʲ,l̪ɑgsˠpɾʲidʲ
laidhre,,ˈl̪ˠəiɾʲə,laidhre
laig,,l̪ˠaɟ,l̪aiɟ
laige,,ˈl̪ˠaɟɪ,l̪aiɟi
laisteas,,l̪ˠaʃˈtʲasˠ,l̪aiʃtʲəsˠ
laistiar,,l̪ˠaʃˈtʲiəɾˠ,l̪aiʃtʲəɾˠ
laistigh,Ulster; Connacht,l̪ˠaʃˈtʲɪj,l̪aiʃtʲjj
lampa,,ˈl̪ˠamˠpˠə,l̪ɑmˠpˠə
lampaí,Connacht,ˈl̪ˠamˠpˠiː,l̪ɑmpʲi
langa,,ˈl̪ˠaŋɡə,l̪ɑŋə
lannach,Connacht,ˈl̪ˠan̪ˠəx,l̪ɑn̪ˠəx
lao,Ulster; Connacht,l̪ˠiː,lʲiː
laoch,Ulster; Connacht,l̪ˠiːx,lʲiːx
laofa,Ulster; Connacht,ˈl̪ˠiːfˠə,lʲiːfˠə
lapa,,ˈl̪ˠapˠə,l̪ɑpˠə
las,,l̪ˠasˠ,l̪ɑsˠ
lasa,,ˈl̪ˠasˠə,l̪ɑsˠə
lasair,,ˈl̪ˠasˠəɾʲ,l̪ɑʃiɾʲ
