word	got	expected	exact	lev	lev_norm	dolgo	dolgo_norm
gairid	ˈɡaɾʲədʲ	ˈɡaɾʲədʲ	true	0	100.00	0.0000	100.00
bléin	bʲlʲeːnʲ	bʲlʲeːnʲ	true	0	100.00	0.0000	100.00
scoile	ˈsˠkɞlʲə	ˈsˠkɞlʲə	true	0	100.00	0.0000	100.00
spleách	sˠpʲlʲɑːx	sˠpʲlʲaːx	false	1	88.89	0.2000	80.00
splanc	sˠpˠlˠaŋk	sˠpˠl̪ˠaːŋk	false	2	81.82	0.0000	100.00
spioraid	ˈsˠpʲɪɾˠədʲ	ˈsˠpʲiɾˠədʲ	false	1	90.91	0.0000	100.00
chip	çɪpʲ	çɪpʲ	true	0	100.00	0.0000	100.00
channa	ˈxan̪ˠə	ˈxan̪ˠə	true	0	100.00	0.0000	100.00
bácáil	ˈbˠɑːkɑːlʲ	ˈbˠɑːkɑːlʲ	true	0	100.00	0.0000	100.00
-óinn	oːn̠ʲ	oːn̠ʲ	true	0	100.00	0.0000	100.00
Fraincis	ˈfˠɾˠaɲcɪʃ	ˈfˠɾˠaɲcɪʃ	true	0	100.00	0.0000	100.00
spealas	ˈsˠpʲalˠəsˠ	ˈsˠpʲalˠəs	false	1	90.91	0.0000	100.00
umhal	ˈəulˠ	uːlˠ	false	3	40.00	0.3333	66.67
spealadóir	ˈsˠpʲalˠəd̪ˠoːɾʲ	ˈsˠpʲalˠəd̪ˠoːɾʲ	true	0	100.00	0.0000	100.00
céanna	ˈceːn̪ˠə	ˈceːn̪ˠə	true	0	100.00	0.0000	100.00
ngaiscíoch	ˈŋaʃciːx	ˈŋaʃciːx	true	0	100.00	0.0000	100.00
fága	ˈfˠɑːɡə	ˈfˠɑːɡə	true	0	100.00	0.0000	100.00
saothar	ˈsˠiːhəɾˠ	ˈsˠiːhəɾˠ	true	0	100.00	0.0000	100.00
dúnfad	ˈd̪ˠuːn̪ˠhəd̪ˠ	ˈd̪ˠuːnˠhəd̪ˠ	false	1	92.86	0.0000	100.00
gága	ˈɡɑːɡə	ˈɡɑːɡə	true	0	100.00	0.0000	100.00
beár	bʲɑːɾˠ	bʲaːɾˠ	false	1	83.33	0.3333	66.67
Sligeach	ˈʃlʲɪɟəx	ˈʃl̠ʲɪɟəx	false	1	88.89	0.0000	100.00
féadann	ˈfʲeːd̪ˠən̪ˠ	ˈfʲeːd̪ˠən̪ˠ	true	0	100.00	0.0000	100.00
Domhnach	ˈd̪ˠəun̪ˠəx	ˈd̪ˠəun̪ˠəx	true	0	100.00	0.0000	100.00
speala	ˈsˠpʲalˠə	ˈsˠpʲalˠə	true	0	100.00	0.0000	100.00
níltear	ˈn̠ʲiːl̠ʲtʲəɾˠ	ˈn̠ʲiːl̠ʲtʲəɾˠ	true	0	100.00	0.0000	100.00
speal	sˠpʲalˠ	sˠpʲalˠ	true	0	100.00	0.0000	100.00
fiántas	ˈfʲiɑːn̪ˠt̪ˠəsˠ	ˈfʲi.ɑːn̪ˠt̪ˠəsˠ	false	1	93.75	0.0000	100.00
bhfeice	ˈvʲɛcɪ	ˈvʲɛcɪ	true	0	100.00	0.0000	100.00
carbón	ˈkaɾˠəbˠoːnˠ	ˈkaɾˠəbˠoːnˠ	true	0	100.00	0.0000	100.00
mart	mˠaɾˠt̪ˠ	mˠaɾˠtˠ	false	1	87.50	0.0000	100.00
patrún	ˈpˠɑt̪ˠɾˠuːnˠ	ˈpˠɑt̪ˠɾˠuːnˠ	true	0	100.00	0.0000	100.00
ar dtúis	ɛɾʲˈd̪ˠuːʃ	ɛɾˠˈd̪ˠuːʃ	false	1	90.00	0.0000	100.00
aineolaí	ˈanʲoːlˠiː	ˈaːn̪ˠoːl̪ˠiː	false	4	69.23	0.0000	100.00
aitheasc	ˈahəsˠk	ˈahəsˠk	true	0	100.00	0.0000	100.00
branda	ˈbˠɾˠan̪ˠd̪ˠə	ˈbˠɾˠan̪ˠd̪ˠə	true	0	100.00	0.0000	100.00
spailpín	ˈsˠpˠalʲpʲiːnʲ	ˈsˠpˠalʲpʲiːnʲ	true	0	100.00	0.0000	100.00
spadánta	ˈsˠpˠad̪ˠɑːn̪ˠt̪ˠə	ˈsˠpˠad̪ˠɑːn̪ˠt̪ˠə	true	0	100.00	0.0000	100.00
sothuigthe	ˈsˠɔhəcə	ˈsˠɔˌhɪcɪ	false	3	66.67	0.4286	57.14
sorcas	ˈsˠɔɾˠkəsˠ	ˈsˠɔɾˠkəsˠ	true	0	100.00	0.0000	100.00
drochmhúinte	ˈd̪ˠɾˠɔxwuːn̠ʲtʲə	d̪ˠɾˠɔxˈwuːn̠ʲtʲə	false	2	88.24	0.0000	100.00
cláirseach	ˈklˠɑːɾˠʃəx	ˈklˠɑːɾˠʃəx	true	0	100.00	0.0000	100.00
sonraíoch	ˈsˠɔn̪ˠɾˠiːəx	ˈsˠɔn̪ˠɾˠiəx	false	1	92.31	0.0000	100.00
brollach	ˈbˠɾˠɔl̪ˠəx	ˈbˠɾˠɔl̪ˠəx	true	0	100.00	0.0000	100.00
sonra	ˈsˠɔn̪ˠɾˠə	ˈsˠɔn̪ˠɾˠə	true	0	100.00	0.0000	100.00
crómasómach	ˈkɾˠoːmˠəsˠoːmˠəx	ˈkɾˠoːmˠəsˠoːmˠəx	true	0	100.00	0.0000	100.00
páí	pˠɑːiː	ˈpˠɑː.iː	false	2	75.00	0.0000	100.00
sona	ˈsˠʊnˠə	ˈsˠʊnˠə	true	0	100.00	0.0000	100.00
feirge	ˈfʲɛɾʲɪɟɪ	ˈfʲɛɾʲɪɟɪ	true	0	100.00	0.0000	100.00
solas	ˈsˠɔlˠəsˠ	ˈsˠɔlˠəsˠ	true	0	100.00	0.0000	100.00
deirge	ˈdʲɛɾʲɪɟɪ	ˈdʲɛɾʲɪɟɪ	true	0	100.00	0.0000	100.00
gearrfar	ˈɟaɾˠfˠəɾˠ	ˈɟɑːɾˠfˠəɾˠ	false	2	81.82	0.1667	83.33
feá	fʲɑː	fʲɑː	true	0	100.00	0.0000	100.00
dearc	dʲaɾˠk	dʲaɾˠk	true	0	100.00	0.0000	100.00
sinsir	ˈʃɪn̠ʲʃəɾʲ	ˈʃɪn̠ʲʃəɾʲ	true	0	100.00	0.0000	100.00
brúim	bˠɾˠuːmʲ	bˠɾˠuːmʲ	true	0	100.00	0.0000	100.00
sol má	sˠɔlˠ ˈmˠɑː	ˈsˠɔlˠmˠɑː	false	3	72.73	0.0000	100.00
den	dʲɪnʲ	dʲənˠ	false	2	60.00	0.3333	66.67
baineann	ˈbˠanʲən̪ˠ	ˈbˠanʲən̪ˠ	true	0	100.00	0.0000	100.00
teip	tʲɛpʲ	tʲɛpʲ	true	0	100.00	0.0000	100.00
soir	sˠɛɾʲ	sˠɛɾʲ	true	0	100.00	0.0000	100.00
soipín	ˈsˠɛpʲiːnʲ	ˈsˠɛpʲiːnʲ	true	0	100.00	0.0000	100.00
soip	sˠɪpʲ	sˠɪpʲ	true	0	100.00	0.0000	100.00
soiléir	ˈsˠɛlʲeːɾʲ	ˈsˠɛlʲeːɾʲ	true	0	100.00	0.0000	100.00
Caitliceach	ˈkatʲlʲɪcəx	ˈkatʲlʲɪcəx	true	0	100.00	0.0000	100.00
soilse	ˈsˠɛl̠ʲʃə	ˈsˠəil̠ʲʃə	false	2	80.00	0.3333	66.67
fiacail	ˈfʲiəkəlʲ	ˈfʲiəkəlʲ	true	0	100.00	0.0000	100.00
soicind	ˈsˠɛcɪn̠ʲdʲ	ˈsˠɛcənʲdʲ	false	2	81.82	0.1667	83.33
soic	sˠɪc	sˠɪc	true	0	100.00	0.0000	100.00
socrú	ˈsˠɔkɾˠuː	ˈsˠɔkɾˠuː	true	0	100.00	0.0000	100.00
tsúil	t̪ˠuːlʲ	t̪ˠuːlʲ	true	0	100.00	0.0000	100.00
abairtí	ˈabˠəɾʲtʲiː	ˈabˠəɾʲtʲiː	true	0	100.00	0.0000	100.00
sochraid	ˈsˠɔxɾˠədʲ	ˈsˠɔxɾˠədʲ	true	0	100.00	0.0000	100.00
sochaí	ˈsˠɔxiː	ˈsˠɔxiː	true	0	100.00	0.0000	100.00
Baile Átha Cliath	ˌbˠalʲə ɑːhə ˈclʲiə	ˌbʲlʲɑː ˈclʲiə	false	6	68.42	0.3333	66.67
gread	ɟɾʲad̪ˠ	ɟɾʲad̪ˠ	true	0	100.00	0.0000	100.00
sobal	ˈsˠɔbˠəlˠ	ˈsˠɔbˠəlˠ	true	0	100.00	0.0000	100.00
sní	ʃnʲiː	ʃn̠ʲiː	false	1	83.33	0.0000	100.00
snátha	ˈsˠn̪ˠɑːhə	sˠn̪ˠɑː	false	3	70.00	0.4000	60.00
déag	dʲeːɡ	dʲeːɡ	true	0	100.00	0.0000	100.00
géag	ɟeːɡ	ɟeːɡ	true	0	100.00	0.0000	100.00
slán	sˠlˠɑːnˠ	sˠl̪ˠɑːnˠ	false	1	88.89	0.0000	100.00
príobháideacht	ˈpʲɾʲiːwɑːdʲəxt̪ˠ	ˈpʲɾʲiːwɑːdʲəxt̪ˠ	true	0	100.00	0.0000	100.00
héag	heːɡ	heːɡ	true	0	100.00	0.0000	100.00
mapaí	ˈmˠapˠiː	ˈmˠapˠiː	true	0	100.00	0.0000	100.00
snáfa	ˈsˠn̪ˠɑːfˠə	ˈsˠn̪ˠɑːfˠə	true	0	100.00	0.0000	100.00
gíotáil	ˈɟiːt̪ˠɑːlʲ	ˈɟiːt̪ˠɑːlʲ	true	0	100.00	0.0000	100.00
Ceanada	ˈcanˠəd̪ˠə	ˈcanˠəd̪ˠə	true	0	100.00	0.0000	100.00
snua	sˠn̪ˠuː	sˠn̪ˠuː	true	0	100.00	0.0000	100.00
snoíodóireacht	ˈsˠn̪ˠiːəd̪ˠoːɾʲəxt̪ˠ	ˈsˠn̪ˠiːd̪ˠoːɾʲəxt̪ˠ	false	1	95.24	0.1000	90.00
Iorua	ˈɪɾˠuə	ˈɪɾˠuə	true	0	100.00	0.0000	100.00
capaill	ˈkapˠəl̠ʲ	ˈkapˠəl̪ʲ	false	1	88.89	0.0000	100.00
snoí	sˠn̪ˠiː	sˠn̪ˠiː	true	0	100.00	0.0000	100.00
díthairbheach	ˈdʲiːhəɾʲvʲəx	ˈdʲiːˌhæɾʲəvʲəx	false	3	80.00	0.3000	70.00
diúl	dʲuːlˠ	dʲuːlˠ	true	0	100.00	0.0000	100.00
snite	ˈʃnʲɪtʲə	ˈʃn̠ʲɪtʲə	false	1	88.89	0.0000	100.00
aoi	iː	iː	true	0	100.00	0.0000	100.00
cíd	ciːdʲ	ˈciːdʲ	false	1	83.33	0.0000	100.00
feictear	ˈfʲɛctʲəɾˠ	ˈfʲɛctʲəɾˠ	true	0	100.00	0.0000	100.00
snas	sˠn̪ˠasˠ	sˠn̪ˠasˠ	true	0	100.00	0.0000	100.00
snaoisín	ˈsˠn̪ˠiːʃiːnʲ	ˈsˠn̪ˠiːʃiːnʲ	true	0	100.00	0.0000	100.00
léití	ˈl̠ʲeːtʲiː	ˈl̠ʲeːtʲiː	true	0	100.00	0.0000	100.00
ginideach	ˈɟɪnʲədʲəx	ˈɟɪnʲədʲəx	true	0	100.00	0.0000	100.00
os cionn	ɔsˠ ˈcɪoːn̪ˠ	oːsˠˈciən̪ˠ	false	6	50.00	0.1667	83.33
snaga	ˈsˠn̪ˠaɡə	ˈsˠn̪ˠaɡə	true	0	100.00	0.0000	100.00
ngor	ŋɔɾˠ	ŋɔɾˠ	true	0	100.00	0.0000	100.00
milse	ˈmʲɪlʲʃə	ˈmʲɪl̠ʲʃə	false	1	88.89	0.0000	100.00
snag	sˠn̪ˠaɡ	sˠn̪ˠaɡ	true	0	100.00	0.0000	100.00
gcearnóg	ˈɟɑːɾˠn̪ˠoːɡ	ˈɟɑːɾˠn̪ˠoːɡ	true	0	100.00	0.0000	100.00
meá	mʲɑː	mʲæh	false	2	50.00	0.6667	33.33
chrap	xɾˠapˠ	xɾˠapˠ	true	0	100.00	0.0000	100.00
siúl	ʃuːlˠ	ʃuːlˠ	true	0	100.00	0.0000	100.00
bhímis	ˈvʲiːmʲɪʃ	vʲiːmʲəʃ	false	2	77.78	0.2000	80.00
sna	sˠn̪ˠa	sˠnˠə	false	2	66.67	0.3333	66.67
leá	l̠ʲɑː	l̠ʲɑː	true	0	100.00	0.0000	100.00
nEoin	n̠ʲoːnʲ	n̠ʲoːnʲ	true	0	100.00	0.0000	100.00
smólach	ˈsˠmˠoːlˠəx	ˈsˠmˠoːlˠəx	true	0	100.00	0.0000	100.00
smíste	ˈsˠmʲiːʃtʲə	ˈsˠmʲiːʃtʲə	true	0	100.00	0.0000	100.00
Port Laoise	pˠɔɾˠt̪ˠ ˈl̪ˠiːʃə	pˠɔɾˠt̪ˠ ˈl̪ˠiːʃə	true	0	100.00	0.0000	100.00
cheithre	ˈçɛɾʲə	ˈçɛɾʲə	true	0	100.00	0.0000	100.00
fhéin	eːnʲ	heːnʲ	false	1	80.00	0.3333	66.67
sméire	ˈsˠmʲeːɾʲə	ˈsˠmʲeːɾʲə	true	0	100.00	0.0000	100.00
sméar	sˠmʲeːɾˠ	sˠmʲeːɾˠ	true	0	100.00	0.0000	100.00
fógair	ˈfˠoːɡəɾʲ	ˈfˠoːɡəɾʲ	true	0	100.00	0.0000	100.00
cuirim	ˈkiɾʲəmʲ	ˈkiɾʲəmʲ	true	0	100.00	0.0000	100.00
imleacán	ˈimʲlʲəkɑːnˠ	ˈimʲlʲəkɑːnˠ	true	0	100.00	0.0000	100.00
déarfainn	ˈdʲeːɾˠfˠən̠ʲ	ˈdʲeːɾˠhən̠ʲ	false	2	84.62	0.1667	83.33
smál	sˠmˠɑːlˠ	sˠmˠɑːlˠ	true	0	100.00	0.0000	100.00
smut	sˠmˠʊt̪ˠ	ˈsˠmˠʊt̪ˠ	false	1	88.89	0.0000	100.00
urghabh	ˈʊɾˠɣəu	ˈʊɾˠɣəu	true	0	100.00	0.0000	100.00
phus	fˠʊsˠ	fˠʊsˠ	true	0	100.00	0.0000	100.00
fear mire	fʲaɾˠ ˈmʲiɾʲə	fʲaɾˠ ˈmʲiɾʲə	true	0	100.00	0.0000	100.00
smiolgadán	ˈsˠmʲɪl̪ˠɡəd̪ˠɑːnˠ	ˈsˠmʲɪl̪ˠəɡəd̪ˠɑːn̪ˠ	false	2	90.00	0.1000	90.00
smigín	ˈsˠmʲɪɟiːnʲ	ˈsˠmʲɪɟiːnʲ	true	0	100.00	0.0000	100.00
-ach	əx	əx	true	0	100.00	0.0000	100.00
luail	l̪ˠuəlʲ	l̪ˠuəlʲ	true	0	100.00	0.0000	100.00
ngoile	ˈŋɛlʲə	ˈŋɛlʲə	true	0	100.00	0.0000	100.00
láth	l̪ˠɑː	l̪ˠɑː	true	0	100.00	0.0000	100.00
carachtair	ˈkaɾˠəxt̪ˠəɾʲ	ˈkaɾˠəxt̪ˠəɾʲ	true	0	100.00	0.0000	100.00
thiar	hiəɾˠ	hiəɾˠ	true	0	100.00	0.0000	100.00
múinteoir	ˈmˠuːn̠ʲtʲoːɾʲ	ˈmˠuːn̠ʲtʲoːɾʲ	true	0	100.00	0.0000	100.00
buail	bˠuəlʲ	bˠuəlʲ	true	0	100.00	0.0000	100.00
tric	tʲɾʲɪc	tʲɾʲɪc	true	0	100.00	0.0000	100.00
ciseáin	ˈcɪʃɑːnʲ	ˈcɪʃɑːnʲ	true	0	100.00	0.0000	100.00
ngrian	ɲɾʲiənˠ	ɲɾʲiənˠ	true	0	100.00	0.0000	100.00
sléibhte	ˈʃlʲeːvʲtʲə	ˈʃl̠ʲeːfʲtʲə	false	2	83.33	0.1667	83.33
cuir i gcás	kɪɾʲ əˈɡɑːsˠ	ˌkɪɾʲ ə ˈɡɑːsˠ	false	2	85.71	0.1250	87.50
mainicín	ˈmˠanʲɪciːnʲ	ˈmˠanʲɪciːnʲ	true	0	100.00	0.0000	100.00
sléibh	ʃlʲeːvʲ	ʃl̠ʲeːvʲ	false	1	87.50	0.0000	100.00
duid	d̪ˠɪdʲ	d̪ˠɪdʲ	true	0	100.00	0.0000	100.00
craobhach	ˈkɾˠiːwəx	ˈkɾˠiːwəx	true	0	100.00	0.0000	100.00
slua	sˠlˠuə	sˠl̪ˠuə	false	1	85.71	0.0000	100.00
eascaine	ˈasˠkənʲə	ˈasˠkənʲə	true	0	100.00	0.0000	100.00
sloinne	ˈsˠlˠɪn̠ʲə	ˈsˠl̪ˠɪn̠ʲə	false	1	90.91	0.0000	100.00
chiar	çiəɾˠ	çiəɾˠ	true	0	100.00	0.0000	100.00
sloga	ˈsˠlˠɔɡə	ˈsˠl̪ˠɔɡə	false	1	88.89	0.0000	100.00
bric	bʲɾʲɪc	bʲɾʲɪc	true	0	100.00	0.0000	100.00
ghor	ɣɔɾˠ	ɣɔɾˠ	true	0	100.00	0.0000	100.00
Mhacha	ˈwaxə	ˈwaxə	true	0	100.00	0.0000	100.00
éillín	ˈeːl̠ʲiːnʲ	ˈeːl̠ʲiːnʲ	true	0	100.00	0.0000	100.00
slios	ʃlʲɪsˠ	ʃl̠ʲɪsˠ	false	1	85.71	0.0000	100.00
chor	xɔɾˠ	xɔɾˠ	true	0	100.00	0.0000	100.00
slige	ˈʃlʲɪɟɪ	ˈʃl̠ʲɪɟɪ	false	1	87.50	0.0000	100.00
sleá	ʃlʲɑː	ˈʃl̠ʲɑː	false	2	71.43	0.0000	100.00
sleamhna	ˈʃlʲəun̪ˠə	ˈʃl̠ʲãun̪ˠə	false	2	81.82	0.1667	83.33
cladh	klˠə	klˠai	false	2	60.00	0.5000	50.00
n-aithníonn	n̪ˠˈahnʲiːn̪ˠ	ˈn̪ˠahnʲiːn̪ˠ	false	2	84.62	0.0000	100.00
slabaí	ˈsˠlˠabˠiː	ˈsˠɫ̪abˠiː	false	2	80.00	0.2000	80.00
siúr	ʃuːɾˠ	ʃuːɾˠ	true	0	100.00	0.0000	100.00
siúlóid	ˈʃuːlˠoːdʲ	ˈʃuːlˠoːdʲ	true	0	100.00	0.0000	100.00
aitheanta	ˈahən̪ˠt̪ˠə	ˈahən̪ˠt̪ˠə	true	0	100.00	0.0000	100.00
-ítí	ˈiːtʲiː	iːtʲiː	false	1	85.71	0.0000	100.00
loca	ˈl̪ˠɔkə	ˈl̪ˠɔkə	true	0	100.00	0.0000	100.00
torainn	ˈt̪ˠɔɾˠən̠ʲ	ˈt̪ˠɔɾˠən̠ʲ	true	0	100.00	0.0000	100.00
siúlann	ˈʃuːlˠən̪ˠ	ˈʃuːlˠən̪ˠ	true	0	100.00	0.0000	100.00
siúinéir	ˈʃuːnʲeːɾʲ	ˈʃuːnʲeːɾʲ	true	0	100.00	0.0000	100.00
chlé	çlʲeː	çlʲeː	true	0	100.00	0.0000	100.00
siúinéaraí	ˈʃuːnʲeːɾˠiː	ˈʃuːnʲeːɾˠiː	true	0	100.00	0.0000	100.00
gcúl	ɡuːlˠ	ɡuːlˠ	true	0	100.00	0.0000	100.00
reachtach	ˈɾˠaxt̪ˠəx	ˈɾˠaxt̪ˠəx	true	0	100.00	0.0000	100.00
siúinéara	ˈʃuːnʲeːɾˠə	ˈʃuːnʲeːɾˠə	true	0	100.00	0.0000	100.00
siúd	ʃuːd̪ˠ	ʃuːd̪ˠ	true	0	100.00	0.0000	100.00
Róimh	ɾˠoːvʲ	ˈɾˠõːvʲ	false	2	71.43	0.3333	66.67
idirghuí	ˈɪdʲəɾˠɣiː	ˈɪdʲərʲˌɣiː	false	3	72.73	0.1429	85.71
easpaig	ˈasˠpˠɪɟ	ˈasˠpˠɪɟ	true	0	100.00	0.0000	100.00
crógach	ˈkɾˠoːɡəx	ˈkɾˠoːɡəx	true	0	100.00	0.0000	100.00
pháirt	fˠɑːɾˠtʲ	fˠɑːɾˠtʲ	true	0	100.00	0.0000	100.00
sióg	ʃioːɡ	ˈʃiːoːɡ	false	2	71.43	0.0000	100.00
fan	fˠanˠ	fˠanˠ	true	0	100.00	0.0000	100.00
buidéal	ˈbˠɪdʲeːlˠ	ˈbˠɪdʲeːlˠ	true	0	100.00	0.0000	100.00
each	ax	ax	true	0	100.00	0.0000	100.00
can	kanˠ	kanˠ	true	0	100.00	0.0000	100.00
ban	bˠanˠ	bˠanˠ	true	0	100.00	0.0000	100.00
mill	mʲɪl̠ʲ	mʲɪlʲ	false	1	83.33	0.0000	100.00
oileán	ˈɛlʲɑːnˠ	ˈɪlʲɑːnˠ	false	1	87.50	0.2500	75.00
cuma	ˈkʊmˠə	ˈkʊmˠə	true	0	100.00	0.0000	100.00
gibe	ˈɟɪbʲə	ˈɟɪbʲə	true	0	100.00	0.0000	100.00
sistéal	ˈʃɪʃtʲeːlˠ	ˈʃɪʃtʲeːlˠ	true	0	100.00	0.0000	100.00
culaithe	ˈkʊlˠɪhə	ˈkʊlˠɪhə	true	0	100.00	0.0000	100.00
nach	n̪ˠax	n̪ˠax	true	0	100.00	0.0000	100.00
gach	ɡax	ɡax	true	0	100.00	0.0000	100.00
cumha	ˈkəu	kuə	false	3	25.00	0.6667	33.33
sir	ʃɪɾʲ	ʃɪɾʲ	true	0	100.00	0.0000	100.00
Fhranca	ˈɾˠaŋkə	ˈɾˠaŋkə	true	0	100.00	0.0000	100.00
éadáil	ˈeːd̪ˠɑːlʲ	ˈeːd̪ˠɑːlʲ	true	0	100.00	0.0000	100.00
uan	uənˠ	uənˠ	true	0	100.00	0.0000	100.00
dreama	ˈdʲɾʲamˠə	ˈdʲɾʲamˠə	true	0	100.00	0.0000	100.00
ribe	ˈɾˠɪbʲə	ˈɾˠɪbʲə	true	0	100.00	0.0000	100.00
siolla	ˈʃɪl̪ˠə	ˈʃɪl̪ˠə	true	0	100.00	0.0000	100.00
soladach	ˈsˠɔlˠəd̪ˠəx	ˈsˠɔlˠəd̪ˠəx	true	0	100.00	0.0000	100.00
sinsear	ˈʃɪn̠ʲʃəɾˠ	ˈʃɪn̠ʲʃəɾˠ	true	0	100.00	0.0000	100.00
sinne	ˈʃɪn̠ʲə	ˈʃɪn̠ʲə	true	0	100.00	0.0000	100.00
beart	bʲaɾˠt̪ˠ	bʲaɾˠt̪ˠ	true	0	100.00	0.0000	100.00
cruan	kɾˠuənˠ	ˈkɾˠuənˠ	false	1	87.50	0.0000	100.00
sinn	ʃɪn̠ʲ	ʃɪn̠ʲ	true	0	100.00	0.0000	100.00
sine	ˈʃɪnʲə	ˈʃɪnʲə	true	0	100.00	0.0000	100.00
Colm Cille	ˌkɔlˠəmˠ ˈcɪl̠ʲə	ˌkɔlˠəmˈcɪl̠ʲə	false	2	87.50	0.0000	100.00
sin	ʃɪnʲ	ʃɪnʲ	true	0	100.00	0.0000	100.00
silín	ˈʃɪlʲiːnʲ	ˈʃɪlʲiːnʲ	true	0	100.00	0.0000	100.00
sileog	ˈʃɪlʲoːɡ	ˈʃɪlʲoːɡ	true	0	100.00	0.0000	100.00
gearrthacha	ˈɟaɾˠhəxə	ˈɟaːrˠhəxə	false	2	80.00	0.0000	100.00
sil	ʃɪlʲ	ʃɪlʲ	true	0	100.00	0.0000	100.00
diúca	ˈdʲuːkə	ˈdʲuːkə	true	0	100.00	0.0000	100.00
chion	çɪnˠ	çɪnˠ	true	0	100.00	0.0000	100.00
sibhse	ˈʃəiʃə	ʃɪvʲʃə	false	4	33.33	0.4000	60.00
tháinig	ˈhɑːnʲɪɟ	ˈhɑːnʲɪɟ	true	0	100.00	0.0000	100.00
mé	mʲeː	mʲeː	true	0	100.00	0.0000	100.00
ceart	caɾˠt̪ˠ	caɾˠt̪ˠ	true	0	100.00	0.0000	100.00
shíníomar	ˈhiːnʲiːmˠəɾˠ	ˈhiːnʲiːmˠəɾˠ	true	0	100.00	0.0000	100.00
siadsan	ˈʃiəd̪ˠsˠənˠ	ˈʃiəd̪ˠsənˠ	false	1	91.67	0.0000	100.00
bhfuair	wuəɾʲ	wuəɾʲ	true	0	100.00	0.0000	100.00
ar scáth a	ɛɾʲˈsˠkɑːh ə	ɛɾʲˈsˠkɑːə	false	2	83.33	0.1429	85.71
siabainn	ˈʃiəbˠən̠ʲ	ˈʃiəbˠən̠ʲ	true	0	100.00	0.0000	100.00
grásta	ˈɡɾˠɑːsˠt̪ˠə	ˈɡɾˠɑːsˠt̪ˠə	true	0	100.00	0.0000	100.00
sia	ʃiə	ʃiə	true	0	100.00	0.0000	100.00
diagaire	ˈdʲiəɡəɾʲə	ˈdʲiəɡiɾʲə	false	1	90.00	0.1429	85.71
grúdaire	ˈɡɾˠuːd̪ˠəɾʲə	ˈɡɾˠuːd̪əɾʲə	false	1	92.31	0.0000	100.00
shúil	huːlʲ	huːlʲ	true	0	100.00	0.0000	100.00
banaltra	ˈbˠanˠəl̪ˠt̪ˠɾˠə	ˈbˠanˠəl̪ˠt̪ˠɾˠə	true	0	100.00	0.0000	100.00
San	sˠən̪ˠ	sˠanˠ	false	2	66.67	0.3333	66.67
shíolmhar	ˈhiːl̪ˠwəɾˠ	ˈhiːl̪ˠwəɾˠ	true	0	100.00	0.0000	100.00
Gréigis	ˈɟɾʲeːɟɪʃ	ˈɟɾʲeːɟɪʃ	true	0	100.00	0.0000	100.00
mocha	ˈmˠɔxə	ˈmˠɔxə	true	0	100.00	0.0000	100.00
locha	ˈl̪ˠɔxə	ˈl̪ˠɔxə	true	0	100.00	0.0000	100.00
shín	hiːnʲ	hiːnʲ	true	0	100.00	0.0000	100.00
shíl	hiːlʲ	hiːlʲ	true	0	100.00	0.0000	100.00
codlatach	ˈkɔd̪ˠlˠət̪ˠəx	ˈkɔl̪ˠət̪ˠəx	false	3	78.57	0.1250	87.50
shéid	heːdʲ	heːdʲ	true	0	100.00	0.0000	100.00
shéan	heːnˠ	heːnˠ	true	0	100.00	0.0000	100.00
ghaibh	ɣavʲ	ɣavʲ	true	0	100.00	0.0000	100.00
shé	heː	heː	true	0	100.00	0.0000	100.00
shuí	hiː	hiː	true	0	100.00	0.0000	100.00
deor	dʲoːɾˠ	dʲoːɾˠ	true	0	100.00	0.0000	100.00
seimint	ˈʃɛmʲənʲtʲ	ˈʃɛmʲənʲtʲ	true	0	100.00	0.0000	100.00
dóite	ˈd̪ˠoːtʲə	ˈd̪ˠoːtʲə	true	0	100.00	0.0000	100.00
shráid	hɾˠɑːdʲ	hɾˠɑːdʲ	true	0	100.00	0.0000	100.00
clár	klˠɑːɾˠ	klˠɑːɾˠ	true	0	100.00	0.0000	100.00
cantalach	ˈkan̪ˠt̪ˠəlˠəx	ˈkan̪ˠt̪ˠəlˠəx	true	0	100.00	0.0000	100.00
breithiúnais	ˈbʲɾʲɛhuːnˠəʃ	ˈbʲɾʲɛhuːnˠəʃ	true	0	100.00	0.0000	100.00
oisín	ˈɔʃiːnʲ	ˈɔʃiːnʲ	true	0	100.00	0.0000	100.00
scéalaithe	ˈʃceːlˠɪhə	ˈʃceːlˠɪhə	true	0	100.00	0.0000	100.00
chóta	ˈxoːt̪ˠə	ˈxoːt̪ˠə	true	0	100.00	0.0000	100.00
clabhchorda	ˈklˠəuxəːɾˠd̪ˠə	ˈklˠauˌxoːɾˠd̪ˠə	false	3	81.25	0.4000	60.00
abhras	ˈəuɾˠəsˠ	ˈəuɾˠəsˠ	true	0	100.00	0.0000	100.00
shrathnaigh	ˈhɾˠahn̪ˠə	ˈhɾˠʌhn̪ˠə	false	1	90.00	0.0000	100.00
shníomh	hnʲiːvʲ	hnʲiːw	false	2	71.43	0.2500	75.00
shlíoc	hlʲiːk	hlʲiːk	true	0	100.00	0.0000	100.00
san	sˠən̪ˠ	sˠən̪ˠ	true	0	100.00	0.0000	100.00
shléibhe	ˈhlʲeːvʲə	ˈhlʲeːvʲə	true	0	100.00	0.0000	100.00
