word	got	expected	exact	lev	lev_norm	dolgo	dolgo_norm
dólámhach	ˈd̪ˠɔːlˠawax	ˈd̪ˠɔːˌl̪ˠæːwah	false	5	66.67	0.2500	75.00
fá dtaobh de	fˠaː ˈd̪ˠiːw dʲə	fˠa ˈd̪ˠiːwid̪ˠə	false	4	75.00	0.1250	87.50
tibhe	ˈtʲəiə	ˈtʲɪvʲə	false	3	57.14	0.5000	50.00
daoradh	ˈd̪ˠiːɾˠu	ˈd̪ˠiːɾˠu	true	0	100.00	0.0000	100.00
fáth	fˠaː	fˠaː	true	0	100.00	0.0000	100.00
íomháigheanna	ˈĩːwəən̪ˠə	ˈĩːwãiçən̪ˠɪ̃ː	false	8	42.86	0.6667	33.33
ngarraí	ˈŋaɾˠiː	ˈŋaːɾˠi	false	2	71.43	0.0000	100.00
in airde	ɪnʲ ˈaːɾˠdʲə	əˈn̪ˠaːɾˠdʲə	false	5	58.33	0.1667	83.33
cinneadhtheoiric	ˈcɪn̠ʲəhɔɾʲɪc	ˈcɪn̠ʲuːˌhɔɾʲəc	false	4	73.33	0.3000	70.00
buaireamh	ˈbˠuəɾʲu	ˈbˠuəɾʲu	true	0	100.00	0.0000	100.00
néalach	ˈn̠ʲeːlˠax	ˈn̠ʲeːlˠax	true	0	100.00	0.0000	100.00
chailín	ˈxalʲinʲ	ˈxalʲinʲ	true	0	100.00	0.0000	100.00
saic	sˠɪc	sˠic	false	1	75.00	0.0000	100.00
Iarmhí	ˌiəɾʲˈvʲi	əˌn̠ʲiəɾˠˈvʲiː	false	6	57.14	0.2500	75.00
gabhar	ˈɡauɾˠ	ɡoːɾˠ	false	3	50.00	0.5000	50.00
choíche	ˈxiːçə	ˈxiːçɪ	false	1	83.33	0.2500	75.00
cearc fhraoigh	caɾˠk ˈɾˠiː	ˌcaɾˠk ˈɾˠiː	false	1	91.67	0.1429	85.71
thugadh	ˈhʌɡu	ˈhʌɡu	true	0	100.00	0.0000	100.00
poiblí	ˈpˠɛbʲlʲi	ˈpˠʌbʲlʲi	false	1	88.89	0.2000	80.00
móide	ˈmˠoːdʲə	ˈmˠoːdʲə	true	0	100.00	0.0000	100.00
dhuit	ɣɪtʲ	ɣɪdʲ	false	1	75.00	0.3333	66.67
grása	ˈɡɾˠaːsˠə	ˈɡɾˠaːsˠə	true	0	100.00	0.0000	100.00
frása	ˈfˠɾˠæːsˠə	ˈfˠɾˠæːsˠə	true	0	100.00	0.0000	100.00
éirí	ˈeːɾʲi	ˈeːɾʲi	true	0	100.00	0.0000	100.00
áthas	ˈaːhəsˠ	ˈæhəsˠ	false	2	71.43	0.0000	100.00
gabhála	ˈɡaualˠə	ˈɡɔːlˠə	false	3	62.50	0.5000	50.00
bláthanna	ˈbˠlˠaːhən̪ˠə	ˈbˠl̪ˠæhən̪ˠə	false	3	76.92	0.0000	100.00
fáinní	ˈfˠæːn̠ʲi	ˈfˠæːn̠ʲi	true	0	100.00	0.0000	100.00
breacán	ˈbʲɾʲakanˠ	ˈbʲɾʲakanˠ	true	0	100.00	0.0000	100.00
coisreac	ˈkɛʃɾʲək	ˈkɛʃɾʲək	true	0	100.00	0.0000	100.00
cúigiú	ˈkuːɟu	ˈkuːɟu	true	0	100.00	0.0000	100.00
speanc	sˠpʲaŋk	sˠpʲɪɲc	false	3	57.14	0.2000	80.00
gearraim	ˈɟaɾˠəmˠ	ˈɟaɾˠəmˠ	true	0	100.00	0.0000	100.00
coinníoll	ˈkɪn̠ʲil̪ˠ	ˈkɪnʲɪɟəl̪ˠ	false	4	63.64	0.2857	71.43
néalta	ˈn̠ʲeːl̪ˠt̪ˠi	ˈn̠ʲeːl̪ˠt̪ˠi	true	0	100.00	0.0000	100.00
bunús	ˈbˠʌnˠusˠ	ˈbʌnˠusˠ	false	1	88.89	0.0000	100.00
taobhaigh	ˈt̪ˠiːwiː	ˈt̪ˠiːwi	false	1	88.89	0.0000	100.00
dearnad	ˈdʲaːɾˠn̪ˠəd̪ˠ	ˈdʲaːɾˠn̪ˠəd̪ˠ	true	0	100.00	0.0000	100.00
saoil	sˠiːlʲ	sˠiːlʲ	true	0	100.00	0.0000	100.00
buíoch	bˠiːx	bˠiːx	true	0	100.00	0.0000	100.00
dreoigh	dʲɾʲɪ	dʲɾʲɔːj	false	3	57.14	0.5000	50.00
gcás	ɡasˠ	ɡaːsˠ	false	1	80.00	0.0000	100.00
fann	fˠan̪ˠ	fˠan̪ˠ	true	0	100.00	0.0000	100.00
cruitíneach	ˈkɾˠɪtʲinʲax	ˈkɾˠɪtʲinʲax	true	0	100.00	0.0000	100.00
Bealach Féich	ˌbʲalˠax ˈfʲeː	ˌbʲalˠaxˈfʲəi̯	false	4	71.43	0.3000	70.00
coinneal	ˈkɪn̠ʲəlˠ	ˈkɪn̠ʲəlˠ	true	0	100.00	0.0000	100.00
damnaím	ˈd̪ˠamˠn̪ˠiːmʲ	ˈd̪ˠamˠn̪ˠimˠ	false	2	85.71	0.0000	100.00
bhfaightear	ˈwəitʲəɾˠ	ˈwahaɾˠ	false	5	44.44	0.6667	33.33
gann	ɡan̪ˠ	ɡan̪ˠ	true	0	100.00	0.0000	100.00
bholg	ˈwɔlˠəɡ	ˈwɔlˠəɡ	true	0	100.00	0.0000	100.00
gliomach	ˈɟlʲʊmˠax	ˈɟlʲɨ̞mˠax	false	2	80.00	0.2857	71.43
Gleannta	ˈɟlʲan̪ˠt̪ˠə	ˈɟlʲan̪ˠt̪ˠə	true	0	100.00	0.0000	100.00
dteachaigh	ˈdʲaxi	ˈdʲaxi	true	0	100.00	0.0000	100.00
buailtín	ˈbˠuəl̠ʲtʲinʲ	ˈbˠuəl̠ʲtʲiːʲ	false	1	92.31	0.1429	85.71
seithe	ˈʃɛhə	ˈʃɛçə	false	1	80.00	0.2500	75.00
fóirstean	ˈfˠɔːɾˠʃtʲənˠ	ˈfˠɔːɾˠsˠtʲənˠ	false	2	85.71	0.0000	100.00
dtarbh	ˈd̪ˠaɾˠuː	ˈd̪ˠaɾˠuː	true	0	100.00	0.0000	100.00
iarraidh	ˈiəɾˠə	ˈiəɾˠiː	false	2	71.43	0.2500	75.00
feadha	ˈfʲəiə	fʲaː	false	4	33.33	0.7500	25.00
fealsamh	ˈfʲal̪ˠsˠu	ˈfʲal̪ˠsˠu	true	0	100.00	0.0000	100.00
giollacht	ˈɟɨ̞l̪ˠaxt̪ˠ	ˈɟɨ̞l̪ˠaxt̪ˠ	true	0	100.00	0.0000	100.00
achadh	ˈaxu	ˈaxu	true	0	100.00	0.0000	100.00
mbás	mˠæːsˠ	mˠæːsˠ	true	0	100.00	0.0000	100.00
láib	l̪ˠæːbʲ	l̪ˠæːbʲ	true	0	100.00	0.0000	100.00
goillfidh	ˈɡɛl̠ʲhə	ˈɡɪl̠ʲhi	false	2	75.00	0.4000	60.00
aiseag	ˈæʃəɡ	ˈæʃək	false	1	80.00	0.2500	75.00
crochadh	ˈkɾˠɔxu	ˈkɾˠɔxu	true	0	100.00	0.0000	100.00
Breatnach	ˈbʲɾʲat̪ˠn̪ˠax	ˈbʲɾʲahn̪ˠax	false	3	78.57	0.1429	85.71
gleannta	ˈɟlʲan̪ˠt̪ˠə	ˈɟlʲan̪ˠt̪ˠə	true	0	100.00	0.0000	100.00
breáichte	ˈbʲɾʲæhtʲə	ˈbʲɾʲeːxtʲə	false	3	72.73	0.3333	66.67
domasach	ˈd̪ˠʌmˠəsˠax	ˈd̪ˠʌmˠəsˠax	true	0	100.00	0.0000	100.00
tréigim	ˈtʲɾʲeːɟɪmˠ	ˈtʲɾʲeːɟəmˠ	false	1	90.91	0.1667	83.33
t-umar	ˈt̪ˠʌmˠəɾˠ	ˈtʲʌmˠəɾˠ	false	2	80.00	0.0000	100.00
cathaoireacha	ˈkahiɾʲaxə	ˈkaihiɾʲəxə	false	2	81.82	0.2222	77.78
díreacha	ˈdʲiːɾʲaxə	ˈdʲiːɾʲaxə	true	0	100.00	0.0000	100.00
aontíos	ˈiːn̠ʲtʲisˠ	ˈeːn̪ˠt̪ˠiəsˠ	false	6	53.85	0.3333	66.67
paidir	ˈpˠadʲəɾʲ	ˈpˠædʲəɾʲ	false	1	88.89	0.0000	100.00
áith aoil	æh ˈiːlʲ	ãːç ˈiːlʲ	false	3	66.67	0.5000	50.00
déanfasach	ˈdʲeːn̪ˠfˠəsˠax	ˈdʲɨ̞n̪ˠhəsˠax	false	4	73.33	0.3333	66.67
ghreadadh	ˈjɾʲad̪ˠu	ˈjɾʲad̪ˠu	true	0	100.00	0.0000	100.00
ndriseog	ˈn̠ʲɾʲɪʃɔɡ	ˈn̠ʲɾʲɪʃaɡ	false	1	90.00	0.1667	83.33
siostal	ˈʃɨ̞sˠt̪ˠəlˠ	ˈʃɨ̞sˠt̪ˠəlˠ	true	0	100.00	0.0000	100.00
foghlaim	ˈfˠailˠəmˠ	ˈfʲɔːlˠəmʲ	false	4	60.00	0.3333	66.67
leathracha	ˈl̠ʲahɾˠaxə	ˈl̠ʲahɾˠaxə	true	0	100.00	0.0000	100.00
ionaidh	ˈɪnˠə	ˈiːnˠi	false	3	50.00	0.3333	66.67
ainbhios	ˈanʲəvʲiʌsˠ	ˈɛnʲəvʲɨ̞sˠ	false	3	72.73	0.4286	57.14
draighean	ˈd̪ˠɾˠəinˠ	d̪ˠɾˠiənˠ	false	3	70.00	0.4000	60.00
gruaig	ɡɾˠuəɟ	ɡɾˠuəɟ	true	0	100.00	0.0000	100.00
paróiste	ˈpˠaɾˠɔʃtʲə	ˈpˠaɾˠæʃtʲə	false	1	90.91	0.1429	85.71
áireamh	ˈaːɾʲu	ˈaːɾʲuː	false	1	85.71	0.0000	100.00
in aghaidh	ɪnʲ ˈaiə	əˈn̪ˠəi	false	7	12.50	0.6000	40.00
feoilséantóir	ˈfʲɔːl̠ʲʃen̪ˠt̪ˠɔɾʲ	ˈfʲɔːlʲˌʃeːn̪ˠt̪ˠɔrʲ	false	4	80.00	0.1000	90.00
bhféar	vʲeɾˠ	vʲeːɾˠ	false	1	83.33	0.0000	100.00
comórtas	ˈkʌmˠɔɾˠt̪ˠəsˠ	ˈkɤmˠɔɾˠt̪ˠəsˠ	false	1	92.86	0.1250	87.50
neamartach	ˈn̠ʲamˠəɾˠt̪ˠax	ˈn̠ʲamˠɔɾˠt̪ˠax	false	1	93.33	0.1250	87.50
leirg	ˈl̠ʲɛɾʲɪɟ	ˈl̠ʲɛɾʲɪɟ	true	0	100.00	0.0000	100.00
gealladh	ˈɟal̪ˠuː	ˈɟal̪ˠuː	true	0	100.00	0.0000	100.00
ceannachán	ˈcan̪ˠəxanˠ	canəhan	false	5	54.55	0.1429	85.71
liom	lʲʌmˠ	lʲʌmˠ	true	0	100.00	0.0000	100.00
lucht	l̪ˠʌxt̪ˠ	l̪ˠʌxt̪ˠ	true	0	100.00	0.0000	100.00
áitím	ˈaːtʲimʲ	ˈaːtʲimˠ	false	1	87.50	0.0000	100.00
spochadh	ˈsˠpˠʌxu	ˈsˠpˠɔxuː	false	2	77.78	0.2000	80.00
féadaim	ˈfʲeːd̪ˠəmˠ	ˈfʲeːd̪ˠəmˠ	true	0	100.00	0.0000	100.00
mblasanna	ˈmˠlˠasˠən̪ˠə	mˠlˠasˠən̪ˠə	false	1	92.31	0.0000	100.00
cheannacht	ˈçan̪ˠaxt̪ˠ	ˈçan̪ˠaxt̪ˠ	true	0	100.00	0.0000	100.00
triomach	ˈtʲɾʲʊmˠax	ˈtʲɾʲɪmah	false	3	70.00	0.3333	66.67
dlíthiúil	ˈdʲlʲiːhulʲ	ˈdʲlʲihwəlʲ	false	3	72.73	0.2857	71.43
flaithis	ˈfˠlˠahɪʃ	ˈfˠlˠaihəʃ	false	2	80.00	0.2857	71.43
rois	ɾˠɔʃ	ɾˠɔʃ	true	0	100.00	0.0000	100.00
Oisín	ˈɔʃinʲ	ˈʌʃinʲ	false	1	83.33	0.2500	75.00
rann	ɾˠan̪ˠ	ɾˠan̪ˠ	true	0	100.00	0.0000	100.00
bhod	wɔd̪ˠ	wɔd̪ˠ	true	0	100.00	0.0000	100.00
neascóid	ˈn̠ʲasˠkɔdʲ	ˈn̠ʲasˠkɔdʲ	true	0	100.00	0.0000	100.00
bhfeolta	ˈvʲɔːl̪ˠt̪ˠə	ˈvʲɔːl̪ˠt̪ˠə	true	0	100.00	0.0000	100.00
Iodáil	ˈɪd̪ˠælʲ	ˈɪd̪ˠælʲ	true	0	100.00	0.0000	100.00
srathnú	ˈsˠɾˠahn̪ˠu	ˈsˠɾˠʌhn̪ˠu	false	1	90.91	0.0000	100.00
breast	bʲɾʲasˠt̪ˠ	bʲɾʲɨ̞sˠt̪ˠ	false	2	81.82	0.3333	66.67
gcaogaidí	ˈɡiːɡədʲi	ˈɡiːɡədʲi	true	0	100.00	0.0000	100.00
réitigh	ˈɾˠeːtʲi	ˈɾˠeːtʲi	true	0	100.00	0.0000	100.00
pógfaidh	ˈpˠɔːkə	ˈpˠɔːkə	true	0	100.00	0.0000	100.00
comhlacht	ˈkoːlˠaht̪ˠ	ˈkɔːlˠaht̪ˠ	false	1	90.91	0.0000	100.00
deasú	ˈdʲasˠu	ˈdʲasˠu	true	0	100.00	0.0000	100.00
chom	xʌmˠ	xʌmˠ	true	0	100.00	0.0000	100.00
ithe	ˈɪhə	ˈiçə	false	2	50.00	0.3333	66.67
cróga	ˈkɾˠɔːɡə	ˈkɾˠɔːɡə	true	0	100.00	0.0000	100.00
-far	fˠaɾˠ	həɾˠ	false	3	40.00	0.6667	33.33
cabhair	ˈkauɾʲ	koːɾʲ	false	3	50.00	0.5000	50.00
bpunannacha	ˈbˠʌnˠən̪ˠaxə	ˈbˠʌn̪ˠən̪ˠaxə	false	1	92.86	0.0000	100.00
míorúilteach	ˈmʲiːɾˠul̠ʲtʲax	ˈmʲɨ̞ɾˠul̠ʲtʲax	false	2	86.67	0.2222	77.78
labhair	l̪ˠauɾʲ	l̪ˠoːɾʲ	false	2	71.43	0.5000	50.00
troid	t̪ˠɾˠɪdʲ	t̪ˠɾˠɪdʲ	true	0	100.00	0.0000	100.00
aois	iːʃ	iːʃ	true	0	100.00	0.0000	100.00
cúngach	ˈkuːŋax	ˈkũːɡlax	false	3	62.50	0.5000	50.00
gnaoi	ɡɾˠiː	ɡɾˠĩː	false	1	80.00	0.3333	66.67
anois	əˈnˠɔʃ	əˈnˠiʃ	false	1	83.33	0.2500	75.00
ardghlórach	ˈaːɾˠd̪ˠˌɣlˠɔɾˠax	ˈɑːɾˠd̪ˠˌɣlˠɔːɾˠah	false	3	83.33	0.2000	80.00
broidfidh	ˈbˠɾˠɛtʲə	ˈbˠɾˠɨ̞tʲə	false	2	80.00	0.3333	66.67
mnaoi	mˠɾˠiː	mˠɾˠĩː	false	1	83.33	0.3333	66.67
leis	lʲɛʃ	l̠ʲɛʃ	false	1	80.00	0.0000	100.00
caoga	ˈkiːɡə	ˈkiːɡə	true	0	100.00	0.0000	100.00
bhunadh	ˈwʌnˠu	ˈwɤn̪ˠu	false	2	71.43	0.2500	75.00
próifíl	ˈpˠɾˠɔːfʲilʲ	ˈpˠɾˠɔːfʲilʲ	true	0	100.00	0.0000	100.00
síocháin	ˈʃiəxænʲ	ˈʃiː.hænʲ	false	3	66.67	0.3333	66.67
d'fhás	d̪ˠasˠ	dˠæːsˠ	false	3	50.00	0.0000	100.00
Daingean	ˈd̪ˠaŋənˠ	ˈd̪ˠãiənˠ	false	2	77.78	0.4000	60.00
bpianadh	ˈbʲiənˠu	ˈbʲiənˠu	true	0	100.00	0.0000	100.00
riaráiste	ˈɾˠiəɾˠæʃtʲə	ˈɾˠɑiɣɾˠæʃtʲə	false	2	84.62	0.2222	77.78
nimhe	ˈn̠ʲəĩə	ˈn̠ʲɨ̃vʲə	false	4	55.56	0.6000	40.00
coisricthe	ˈkɔʃɾʲɪcə	ˈkɨʃɾʲicə	false	2	77.78	0.1429	85.71
bhéarfaí	ˈvʲeːɾˠfˠi	ˈvʲɛːɾˠfʲiː	false	3	72.73	0.0000	100.00
iontach	ˈɪn̪ˠt̪ˠax	ˈeːn̪ˠt̪ˠax	false	2	81.82	0.2000	80.00
Rinn	ɾˠin̠ʲ	ɾˠɪn̠ʲ	false	1	83.33	0.0000	100.00
stollaire	ˈsˠt̪ˠʌl̪ˠəɾʲə	ˈsˠt̪ˠʌl̪ˠəɾʲə	true	0	100.00	0.0000	100.00
maíomh	mˠiːu	mˠiːvʲ	false	2	66.67	0.3333	66.67
daingean	ˈd̪ˠaŋənˠ	ˈd̪ˠãiənˠ	false	2	77.78	0.4000	60.00
ciotach	ˈcɪt̪ˠah	ˈcɪt̪ˠah	true	0	100.00	0.0000	100.00
laithche	ˈl̪ˠahçə	ˈl̪ˠaiçə	false	1	87.50	0.2000	80.00
linn	lʲɪn̠ʲ	lʲɪn̠ʲ	true	0	100.00	0.0000	100.00
finn	fʲɪn̠ʲ	fʲɪn̠ʲ	true	0	100.00	0.0000	100.00
gcathair	ˈɡahəɾʲ	ˈɡahəɾʲ	true	0	100.00	0.0000	100.00
binn	bʲɪn̠ʲ	bʲɪn̠ʲ	true	0	100.00	0.0000	100.00
abhrasóir	ˈauɾˠəsˠɔɾʲ	ˈauɾˠəsˠɔɾʲ	true	0	100.00	0.0000	100.00
másach	ˈmˠaːsˠax	ˈmˠaːsˠax	true	0	100.00	0.0000	100.00
cruthaigh	ˈkɾˠʊhi	ˈkɾˠʊhi	true	0	100.00	0.0000	100.00
diabhal	ˈdʲiəwəlˠ	ˈdʲɨ̞wəlˠ	false	2	77.78	0.3333	66.67
pharáiste	ˈfˠaɾˠæʃtʲə	ˈfˠaɾˠæʃtʲə	true	0	100.00	0.0000	100.00
treo	tʲɾʲɔː	tʲɾʲɔː	true	0	100.00	0.0000	100.00
saill	sˠal̠ʲ	sˠæl̠ʲ	false	1	83.33	0.0000	100.00
breo	bʲɾʲɔː	bʲɾʲɔː	true	0	100.00	0.0000	100.00
dreo	dʲɾʲɔː	dʲɾʲɔː	true	0	100.00	0.0000	100.00
Chonnacht	ˈxʌn̪ˠaxt̪ˠ	ˈxʌn̪ˠaxt̪ˠ	true	0	100.00	0.0000	100.00
gairmiúil	ˈɡaɾʲəmʲulʲ	ɡaɾʲəˌmʲuəlʲ	false	3	75.00	0.2222	77.78
bámhar	ˈbˠaːwəɾˠ	ˈbˠaːwəɾˠ	true	0	100.00	0.0000	100.00
iomas	ˈʊmˠəsˠ	ˈɤmˠəsˠ	false	1	85.71	0.0000	100.00
ar deighilt	ɛɾʲˈdʲəil̠ʲtʲ	ɛɾʲˈd͡ʒəilʲt͡ʃ	false	5	64.29	0.3636	63.64
óinseach	ˈoːn̠ʲʃax	ˈoːn̠ʲʃax	true	0	100.00	0.0000	100.00
chaogad	ˈxiːɡəd̪ˠ	ˈxiːɡəd̪ˠ	true	0	100.00	0.0000	100.00
tarnochta	ˈt̪ˠaːɾˠn̪ˠʌxt̪ˠə	ˈt̪ˠaːɾˠn̪ˠaxt̪ˠə	false	1	94.12	0.0000	100.00
caibirlín	ˈkabʲəːɾʲlʲinʲ	ˈkabˠəɾˠl̠ʲinʲ	false	4	71.43	0.1111	88.89
Dé Sathairn	dʲeː ˈsˠahəːɾˠnʲ	dʲeː ˈsˠahəɾˠnʲ	false	1	93.75	0.1111	88.89
dearbhaigh	ˈdʲaɾˠəwi	ˈdʲaɾˠəwi	true	0	100.00	0.0000	100.00
bheag	vʲɞɡ	vʲɨ̞ɡ	false	2	60.00	0.5000	50.00
leanúint	ˈl̠ʲanˠun̠ʲtʲ	ˈl̠ʲanˠun̠ʲtʲ	true	0	100.00	0.0000	100.00
amadán	ˈamˠəd̪ˠanˠ	ˈamˠəd̪ˠan̪ˠ	false	1	91.67	0.0000	100.00
réiteach	ˈɾˠeːtʲah	ˈɾˠeːtʲah	true	0	100.00	0.0000	100.00
aiteannaí	ˈatʲən̪ˠi	ˈætʲənˠi	false	2	77.78	0.0000	100.00
caill	kal̠ʲ	kal̠ʲ	true	0	100.00	0.0000	100.00
daill	d̪ˠal̠ʲ	d̪ˠɪl̠ʲ	false	1	85.71	0.3333	66.67
gheibhtear	ˈjɛvʲtʲəɾˠ	ˈjɛfʲəɾˠ	false	3	70.00	0.3333	66.67
bagún	ˈbˠaɡunˠ	ˈbˠaɡunˠ	true	0	100.00	0.0000	100.00
eagna	ˈaɡn̪ˠə	ˈɨ̞ɡn̪ˠə	false	2	75.00	0.4000	60.00
eaglais	ˈaɡlˠəʃ	ˈɨɡlˠəʃ	false	1	85.71	0.2000	80.00
beachóige	ˈbʲaxɔɟɪ	ˈbʲaxɔɟɪ	true	0	100.00	0.0000	100.00
ar ndóiche	ɛɾʲˈn̪ˠoːçə	ɛɾʲˈn̪ˠoːçə	true	0	100.00	0.0000	100.00
bean luí	bʲanˠ ˈl̪ˠi	bʲan̪ˠ ˈl̪ˠiə	false	2	84.62	0.1667	83.33
im	ɪmʲ	ɨmʲ	false	1	66.67	0.5000	50.00
phósadh	ˈfˠɔːsˠu	ˈfˠɔːsˠu	true	0	100.00	0.0000	100.00
ceathrú	ˈcahɾˠuː	ˈcahɾˠuː	true	0	100.00	0.0000	100.00
am	əmˠ	əmˠ	true	0	100.00	0.0000	100.00
mallaigh	ˈmˠal̪ˠi	ˈmˠal̪ˠi	true	0	100.00	0.0000	100.00
comhartha	ˈkoːəɾˠhə	ˈkõhəɾˠə	false	3	66.67	0.5000	50.00
bradán	ˈbˠɾˠad̪ˠanˠ	ˈbˠɾˠad̪ˠanˠ	true	0	100.00	0.0000	100.00
meán oíche	ˌmʲanˠ ˈiːçə	mʲɑːnˠ ˈiːhə	false	4	66.67	0.4286	57.14
deartháireacha	ˈdʲaɾˠhæɾʲaxə	ˈdʲaɾˠhaɾʲəxə	false	2	84.62	0.1111	88.89
fealsúnacht	ˈfʲal̪ˠsˠunˠaxt̪ˠ	ˈfʲal̪ˠsˠunˠaxt̪ˠ	true	0	100.00	0.0000	100.00
tirim	ˈtʲɪɾʲəmˠ	ˈtʲɪɾʲəmʲ	false	1	88.89	0.0000	100.00
soic	sˠɪc	sˠɪc	true	0	100.00	0.0000	100.00
cuirim	ˈkiɾʲəmˠ	ˈkɪɾʲəmˠ	false	1	87.50	0.0000	100.00
eatarthu	ˈat̪ˠəɾˠhʌ	ˈat̪ˠəɾˠu	false	2	80.00	0.3333	66.67
radhairc	ˈɾˠaiəɾʲc	ɾˠəiɾʲc	false	3	66.67	0.3333	66.67
gcasadh	ˈɡasˠu	ˈɡasˠu	true	0	100.00	0.0000	100.00
gasra	ˈɡasˠɾˠə	ˈɡasˠɾˠə	true	0	100.00	0.0000	100.00
oilfidh	ˈɛl̠ʲhə	ˈɛlʲhə	false	1	85.71	0.0000	100.00
íosfadh	ˈiːsˠu	ˈiːsˠu	true	0	100.00	0.0000	100.00
rinn	ɾˠin̠ʲ	ɾˠin̠ʲ	true	0	100.00	0.0000	100.00
fichidí	ˈfʲɪçɪdʲi	ˈfʲɪçɪdʲi	true	0	100.00	0.0000	100.00
tinn	tʲɪn̠ʲ	tʲɪn̠ʲ	true	0	100.00	0.0000	100.00
mhairbh	ˈwaɾʲəvʲ	ˈwarʲəvʲ	false	1	87.50	0.0000	100.00
tíolacthaí	ˈtʲiːlˠəki	ˈtʲiəl̪ˠəkɪː	false	4	66.67	0.2500	75.00
bearrtha	ˈbʲaɾˠhə	ˈbʲaːɾˠhə	false	1	88.89	0.0000	100.00
dúradh	ˈd̪ˠuːɾˠu	ˈd̪ˠuːɾˠu	true	0	100.00	0.0000	100.00
hocht	hʌxt̪ˠ	hʌxt̪ˠ	true	0	100.00	0.0000	100.00
gearrtha	ˈɟaɾˠhə	ˈɟaːɾˠhə	false	1	87.50	0.0000	100.00
réalt	ɾˠel̪ˠt̪ˠ	ɾˠeːl̪ˠt̪ˠ	false	1	90.00	0.0000	100.00
ceoil	cɔːlʲ	cɔːlʲ	true	0	100.00	0.0000	100.00
creidmheach	ˈcɾʲedʲvʲax	ˈcɾʲedʲvʲax	true	0	100.00	0.0000	100.00
feoil	fʲɔːlʲ	fʲɔːlʲ	true	0	100.00	0.0000	100.00
ionsorm	ˈɪn̪ˠsˠɔɾˠmˠ	ˈʌn̪ˠsˠɔɾˠəmˠ	false	2	84.62	0.2857	71.43
craorag	ˈkɾˠiːɾˠəɡ	ˈkɾˠeːɾˠək	false	2	80.00	0.3333	66.67
dócha	ˈd̪ˠɔːxə	ˈd̪ˠɔːxə	true	0	100.00	0.0000	100.00
cloigeann	ˈklˠeɟən̪ˠ	ˈklˠæɟən̪ˠ	false	1	90.00	0.1667	83.33
folmhú	ˈfˠɔlˠəwu	ˈfˠɔlˠuwə	false	2	77.78	0.3333	66.67
gaiscígh	ˈɡaʃcɪ	ˈɡaʃci	false	1	83.33	0.0000	100.00
inis	ˈɪn̠ʲɪʃ	ˈɪn̠ʲɪʃ	true	0	100.00	0.0000	100.00
coiteann	ˈkɔtʲən̪ˠ	ˈkʌtʲən̪ˠ	false	1	88.89	0.2000	80.00
chailltear	ˈxal̠ʲtʲəɾˠ	ˈxæl̠ʲtʲəɾˠ	false	1	90.91	0.0000	100.00
galraí	ˈɡal̪ˠɾˠi	ˈɡalˠɾˠiː	false	2	77.78	0.0000	100.00
buaigh	bˠuəj	bˠuəj	true	0	100.00	0.0000	100.00
mórán	ˈmˠɔːɾˠanˠ	ˈmˠɔːɾˠanˠ	true	0	100.00	0.0000	100.00
trom	t̪ˠɾˠʌmˠ	t̪ˠɾˠʌmˠ	true	0	100.00	0.0000	100.00
bogaigh	ˈbˠʌɡiː	ˈbɔɡi	false	3	57.14	0.2500	75.00
fuaigh	fˠuəj	fˠuəj	true	0	100.00	0.0000	100.00
aineolach	ˈanʲɔlˠax	ˈanˠɔːlˠax	false	2	80.00	0.0000	100.00
a chlog	əˈxlˠʌɡ	əˈxlˠɞɡ	false	1	85.71	0.2000	80.00
ceangal	ˈcaŋəlˠ	ˈcaŋəlˠ	true	0	100.00	0.0000	100.00
clibín	ˈclʲɪbʲiːnʲ	ˈclʲɪbʲiːnʲ	true	0	100.00	0.0000	100.00
piléir	ˈpʲɪlʲeɾʲ	ˈpʲɪlʲeɾʲ	true	0	100.00	0.0000	100.00
urlár	ˈʌːɾˠl̪ˠaɾˠ	ˈʌɾˠl̪ˠaɾˠ	false	1	90.91	0.1667	83.33
Páras	ˈpˠæːɾˠəsˠ	ˈpˠæːɾˠəsˠ	true	0	100.00	0.0000	100.00
focal	ˈfˠɔkəl̪ˠ	ˈfˠɔkəl̪ˠ	true	0	100.00	0.0000	100.00
folaím	ˈfˠʌlˠiːmʲ	ˈfˠɔlˠimˠ	false	3	70.00	0.2000	80.00
luaidhe	ˈl̪ˠuəjə	ˈl̪ˠui̯.ə	false	3	66.67	0.4000	60.00
aithreacha	ˈahɾʲaxə	ˈahɾʲəxə	false	1	87.50	0.1667	83.33
cheo	çɔː	çɔː	true	0	100.00	0.0000	100.00
bheo	vʲɔː	vʲɔː	true	0	100.00	0.0000	100.00
slis	ˈʃl̠ʲɪʃ	ˈʃl̠ʲɪʃ	true	0	100.00	0.0000	100.00
Baile Átha Cliath	ˌbˠalʲə ahə ˈclʲiə	ˌbʲlʲaː ˈclʲiə	false	6	66.67	0.3333	66.67
colg	ˈkɔlˠəɡ	ˈkɔlˠəɡ	true	0	100.00	0.0000	100.00
sruthán	ˈsˠɾˠʊhanˠ	ˈsˠɾˠʊhanˠ	true	0	100.00	0.0000	100.00
n-am	n̪ˠamˠ	n̪ˠamˠ	true	0	100.00	0.0000	100.00
adaí	ˈad̪ˠiː	ˈad̪ˠiː	true	0	100.00	0.0000	100.00
t-am	t̪ˠamˠ	t̪ˠamˠ	true	0	100.00	0.0000	100.00
